Id,kwh
61622,0.31981792857142854
61612,0.1535011666666667
61753,0.08973557142857141
61724,0.02034123922420398
45866,0.017514051956204216
61676,0.031182027016725396
61792,0.03662108703934891
62064,0.009958719278351642
61927,0.07460285517121074
62075,0.025751131347415083
62221,0.12135286120166475
62222,0.12148283333333326
61946,0.1659410000000001
61989,0.20656766666666662
62094,0.2879878333333333
61932,0.27127000000000007
62211,0.2940057857142857
61977,0.3169017222222223
62045,0.2845770555555555
62127,0.19309583333333336
62168,0.09630850000000002
62028,0.08327766666666671
62011,0.019035706263389227
61935,0.017772418474214798
62167,0.014145610350951292
62217,0.018694623071167538
62550,0.007493370118345836
62401,0.007754440540838153
62529,0.0192230335742571
62514,0.06886505764439327
62521,0.1429387106918239
62450,0.1911166666666666
62369,0.32281866666666664
62314,0.3439249999999999
62389,0.2536955
62403,0.322694
62505,0.1931081666666665
62472,0.14041883333333338
62435,0.10674826984126982
62338,0.09128816666666667
62298,0.04695155555555555
62454,0.03818617685404215
62257,0.018262325972852392
62351,0.01555507587608534
62264,0.017349667271338725
62779,0.008613891794257136
62640,0.0280587807406535
62631,0.0314587176983833
62864,0.15082586503572826
62865,0.11864533333333335
62724,0.15611690476190476
62706,0.18940997619047623
62799,0.19734707142857155
62759,0.201658
67339,0.2572433333333332
62672,0.154266
62576,0.26275533333333334
62868,0.15458949999999996
62745,0.10951349999999996
62826,0.062369920953477244
62765,0.02878876172982305
62721,0.0195138973066547
62712,0.02014525495351014
62635,0.05686394508055179
63087,0.012888625533546106
62898,0.01570908295426625
63201,0.03768313141856594
63195,0.10031513621262461
63196,0.095237696969697
62939,0.17474623809523798
62992,0.23445416666666677
63011,0.24385316666666668
63037,0.294469
63140,0.2602959761904761
63153,0.22423599999999996
62912,0.26149483333333334
62920,0.21805899999999995
63129,0.11154749999999998
63163,0.05164905555555554
63117,0.019516657955907527
63044,0.02438450875836069
62970,0.02306520089610948
62973,0.022855727294682632
63480,0.016103461466848306
63324,0.022264630227979896
63228,0.030481924593815317
63518,0.1405349457364341
63350,0.11473666666666672
63429,0.14437216666666675
63438,0.1902858333333334
63368,0.24008383333333339
63238,0.29504402380952377
63459,0.2983505
63348,0.3200916666666666
63257,0.2480481666666667
63435,0.19459366666666664
63519,0.1459106666666666
63419,0.06921212499999997
63399,0.02689623843330448
63332,0.028778423105894527
63275,0.027155093704743626
63319,0.033055717334174825
63786,0.03200321671551845
63844,0.04500471442818805
63637,0.0455693126029985
63553,0.08515639528741134
63861,0.10636578571428572
63860,0.16356100000000004
63634,0.21021441666666665
63585,0.20578500000000008
63736,0.3482056666666667
63671,0.28287583333333327
47445,0.3134835952380952
63633,0.25467066666666666
63690,0.2257499999999999
63605,0.16718300000000003
63556,0.0891393333333333
63838,0.026882774542316204
63775,0.027292936217945808
63715,0.022605449830961178
63577,0.02242863937876779
64128,0.02214155810038448
63891,0.030479303346821293
63959,0.02733056861349789
64179,0.09609509857808232
64180,0.11336735714285714
63967,0.21892350000000005
64008,0.30114783333333345
64049,0.2734171666666666
63893,0.2843758333333333
64040,0.2484066666666666
64115,0.20402375000000003
64111,0.17884783333333337
63942,0.1673779444444444
64176,0.09671416666666667
64160,0.04777429797979796
64023,0.020736949465164783
63989,0.023552148190101763
64043,0.020052335092237313
64141,0.02005256468741303
64363,0.012333211092444826
64358,0.015770044648777636
64466,0.03171809583506453
64320,0.10157267820362464
64495,0.11056423004694843
64299,0.19123433333333342
64488,0.23295400000000008
64397,0.2385495
64458,0.227755
64405,0.20021066666666665
64264,0.2621373333333333
64442,0.28609099999999993
64209,0.15586799999999995
64248,0.11676666666666666
64451,0.06831216666666669
64505,0.02620104090562021
64478,0.024348209675006675
64349,0.02966492450491487
64327,0.02312371873886843
64669,0.010348341773027563
64789,0.030617227154157628
64706,0.028092920316656004
64714,0.08183406195407801
64604,0.14426500000000003
64531,0.23527452380952377
64606,0.2820086666666666
64755,0.3807331666666667
64663,0.3891207380952382
64563,0.3056163333333334
64819,0.420383
64765,0.3442303095238097
64518,0.2544923333333333
64682,0.19098583333333333
64627,0.08553716666666665
64605,0.02415469106563506
64802,0.023267815293681552
64684,0.02125499716625277
64794,0.021864117694909563
65080,0.010637776865773765
65045,0.014978924505457769
65081,0.03491229712256974
65096,0.10225072862074469
64877,0.16342127777777776
65017,0.2674163333333333
64858,0.42201599999999995
65058,0.3848025952380951
64870,0.35803033333333334
64909,0.4218159999999998
64863,0.2737945238095239
64923,0.3251549285714287
64878,0.20323016666666663
65119,0.16161523809523812
64931,0.07396223611111111
64954,0.02121532118609924
65144,0.022938433178841935
65135,0.021885441720451412
65083,0.024683966900936282
65354,0.010852680434599204
65244,0.014634013187221266
65476,0.03577019162390066
65316,0.09411539019024667
65215,0.14663400000000004
65477,0.23637249999999999
65498,0.3399368333333333
65266,0.2759916666666665
65287,0.2733596904761906
65245,0.3454108333333333
65406,0.33908649999999985
65279,0.2479311904761905
65363,0.23329999999999987
65353,0.12570390476190482
65238,0.08027583333333331
65488,0.02394672882275695
65393,0.019015871045092014
65285,0.02617478387227948
65222,0.02229385718851451
65780,0.00825979154571032
65789,0.0222848899578164
65699,0.030050485657519575
65600,0.09237733592668076
65773,0.11127707142857142
65649,0.20555249999999986
65631,0.3642293571428569
65554,0.37537819047619037
65793,0.3983688571428571
65826,0.35417233333333337
65776,0.22522383333333323
65604,0.3067875952380953
65536,0.17874450000000006
65668,0.12488797619047619
65590,0.08317524999999998
65597,0.050361682869461404
65684,0.03600144773801157
65525,0.03482065022102729
65622,0.020193271274445125
70533,0.010948793672863853
65871,0.018685906151749213
65869,0.027800836770348548
66059,0.0852812828843106
66139,0.1385895
65889,0.22621399999999994
66097,0.32844183333333327
65859,0.4067100952380953
66022,0.3685692619047618
66078,0.3114411666666665
66017,0.3485426904761907
65976,0.3432456428571429
66035,0.25544130952380945
66130,0.16026166666666672
65936,0.09216135714285713
65959,0.02148601627282682
65994,0.04465289579496345
65996,0.03807870503528585
66125,0.021704162722347334
66419,0.011248650359729077
66472,0.06354040109858733
66255,0.05084623517063457
66433,0.08485844955097724
66212,0.1591107857142857
66274,0.2951940000000002
66473,0.4201313333333333
66176,0.3689145
66201,0.3123988333333333
66229,0.46977630952380955
66449,0.37564347619047617
66291,0.39703950000000005
66374,0.3309844999999999
66322,0.18672252380952398
66282,0.07615433333333331
66402,0.024067235897788714
66345,0.019908169881312363
66227,0.01906023055720563
66220,0.021050103363905167
66737,0.031180369282775962
66543,0.0476140563101196
66650,0.042969212564598534
66705,0.10817894063926946
66615,0.1516886666666667
66518,0.33215599999999995
66736,0.4164569047619045
66564,0.43094433333333315
66491,0.4747856666666665
66749,0.4404381666666665
66496,0.4259121666666667
66593,0.27700033333333324
66801,0.26496283333333337
66672,0.1719851666666667
66794,0.10871149999999999
66677,0.02065532034730479
66774,0.024275053161430128
66702,0.016649744448578266
66559,0.018010170126247768
66926,0.030219605133947235
67013,0.023850472050358423
67124,0.015644231539715357
67125,0.10406133333333335
67032,0.16563666666666663
67118,0.29238516666666675
67109,0.34414449999999996
66829,0.47924809523809514
66903,0.3722402619047618
67129,0.496398928571429
67002,0.3732320714285715
67100,0.33146126190476205
66871,0.21680683333333345
66841,0.16825033333333336
66838,0.07405299999999998
67133,0.02559278064438892
66884,0.0192044405992881
67119,0.022681052235365904
49510,0.040632415423994026
67291,0.024879229990296153
67395,0.027935374141969685
67376,0.04096451939400428
67169,0.0646303359266808
67181,0.14940566666666663
67362,0.3020221666666666
67440,0.35687152380952375
67315,0.42431909523809513
67238,0.4897637619047622
67224,0.36063392857142873
67461,0.3223291904761904
67387,0.29707100000000003
67321,0.3473816666666667
67421,0.18341766666666665
67413,0.07679817521367521
67267,0.0639990806167861
67390,0.02833358680207316
67180,0.022534011962270034
67176,0.030209032325134805
67604,0.056382343956086316
67696,0.04808585169325375
67772,0.06106384883516958
67773,0.08964833333333329
67655,0.1593141666666666
67705,0.306537142857143
67747,0.38750507142857143
67592,0.4305324999999998
67670,0.3453519761904763
67481,0.3832297619047621
67782,0.31155550000000004
67577,0.3952609999999999
67697,0.30727959523809517
67530,0.16799000000000003
67775,0.08655023076923078
67539,0.05041146410831361
67570,0.022429593646731086
67602,0.039084123352444065
67562,0.034968297837878554
68018,0.013179419562319631
68054,0.02212811256991895
68089,0.03835270525315115
68087,0.06094116926001412
68031,0.16659383333333327
68058,0.24522799999999997
68081,0.34485716666666666
67937,0.29087466666666667
68070,0.4127861666666666
68035,0.34520333333333314
67988,0.4146560000000001
68022,0.2801863333333333
67987,0.17311583333333325
67958,0.12806666666666672
67934,0.07558992424242422
50032,0.026190746227275668
67887,0.021116507839812573
67881,0.020193825224914076
67977,0.024159350610241787
68362,0.03097060231107906
68222,0.09080874281427619
68246,0.022856585279733537
68236,0.06760562164096648
68229,0.09674466666666667
68133,0.23770166666666673
68285,0.22176483333333338
68263,0.27712883333333344
68408,0.2812100952380952
68356,0.24313116666666665
68181,0.27071321428571427
68234,0.23700669047619055
68330,0.1549035
68379,0.12138476190476188
68139,0.06975266666666663
68164,0.04235951909810853
68352,0.024745988814886936
68404,0.07056513934426514
68202,0.04557789793969853
68455,0.049359653818637064
68691,0.03068629212101552
68683,0.03735337831110171
68716,0.049336617509633605
68533,0.11903333333333327
68675,0.16199316666666663
68639,0.17245042857142853
68452,0.2504901666666667
68509,0.261173261904762
68541,0.32001666666666656
68670,0.28607797619047615
68730,0.26448766666666684
68585,0.20626199999999997
68547,0.12943050000000006
68593,0.0845768333333333
68457,0.03383420916799336
68501,0.020623647314780915
68613,0.021624332035160412
68605,0.021939907818955554
68960,0.029740682518795237
68886,0.015389474287883325
69013,0.07419383031063628
68778,0.08028416666666661
68899,0.16520883333333333
68966,0.2991210000000002
68849,0.30530466666666667
69092,0.23553383333333333
68840,0.26899100000000004
68972,0.3083134285714285
68877,0.2805983333333332
68842,0.32169980952380944
68862,0.1445934761904762
68945,0.10735733333333335
68912,0.051761567099567085
68807,0.02986479055876553
68789,0.02097452667361393
68979,0.026832287701797148
69074,0.03448212944748829
69344,0.05092326927683717
69147,0.03224277370144242
69182,0.02731566226681965
69345,0.05874411049518325
69383,0.1771725
69136,0.22677749999999994
69232,0.22649321428571426
69307,0.29433
69119,0.2900976666666666
69398,0.21186616666666666
69312,0.25968007142857136
69286,0.17820083333333336
69378,0.17649549999999992
69315,0.11853214285714282
69113,0.06142382085561496
69389,0.02401739818954497
69107,0.019981411506552776
69255,0.02650413025697066
69204,0.027079948380489185
69611,0.04381378686161058
69571,0.020278120889170127
69501,0.03515314211282985
69542,0.06794836974478263
69651,0.09500516666666668
69487,0.11526572222222217
69650,0.14001000000000002
69593,0.16975709523809523
69664,0.3221361666666665
69745,0.2475954761904762
69588,0.3697075000000001
69607,0.2938899047619047
69660,0.21113049999999986
69576,0.13647149999999997
69714,0.06557733333333332
69490,0.020769439772888074
69504,0.020045497441434138
69512,0.02299310818979068
69728,0.022477776723043102
69992,0.03269634097301751
69874,0.024132913223193712
52943,0.06010729632468446
52944,0.060319061954078046
69755,0.13488916666666662
69978,0.21402266666666678
52941,0.2200594523809525
70003,0.23408183333333327
69813,0.33431016666666674
70006,0.20037933333333327
70015,0.1777599999999999
52945,0.1680808333333333
69773,0.18445783333333324
69957,0.13433549999999997
51422,0.0979825909090909
69788,0.02631298098793654
69832,0.02219339116819063
51873,0.02828909001352314
52946,0.024195435337787865
70167,0.0345262563619399
70132,0.026094186504096048
70060,0.042540380535399984
70087,0.06914006195407801
70066,0.17227175
70118,0.2711000000000001
70121,0.2733400000000001
53342,0.3103141666666666
70145,0.37906259523809516
53669,0.3681117619047621
70053,0.33454702380952384
70186,0.4151987380952382
70182,0.29237399999999997
70124,0.17388633333333328
53495,0.08814242424242423
70147,0.052511112044424
70094,0.03472827091501524
70212,0.031173114363322534
53758,0.030055999398744884
70269,0.02761315390228073
70323,0.025893850536748787
70309,0.04238442880270446
53925,0.07451289528741137
70393,0.19497957142857142
53789,0.313045
70270,0.30531616666666656
70400,0.32298595238095246
70376,0.47048583333333327
53864,0.38843757142857144
53937,0.3007206428571429
70401,0.26445016666666665
53985,0.24464516666666672
70411,0.1596171904761905
70408,0.07108683333333332
70368,0.05224311849224982
70255,0.051086114070921625
70352,0.03275114758928367
70282,0.01992386288013167
54107,0.02165936639124994
70436,0.04184962954549399
70418,0.032096845306008384
70525,0.07245772862074473
70504,0.1906715
70564,0.3390573333333332
70483,0.276327
70591,0.3516906666666667
54051,0.3538626666666665
70477,0.31784211904761905
54045,0.481914238095238
54041,0.3083356428571429
70552,0.2835669999999999
70425,0.17232716666666664
54035,0.08035450000000001
54037,0.021292613192486827
70562,0.02072718519218259
70586,0.024594000452229803
54027,0.022054187621872275
70760,0.06262476536047805
70875,0.04335612579875508
70793,0.114441145220523
70626,0.07797116666666667
70779,0.1528933333333333
70739,0.2152544047619048
54232,0.34979211111111114
70857,0.32193016666666663
70663,0.32023916666666674
70740,0.29501
70784,0.3048100317460317
70747,0.29605683333333327
70672,0.22479349999999992
70730,0.15430816666666664
70817,0.07610966666666664
70849,0.050909674201762026
70688,0.01881611775345262
70796,0.02498633000533792
70755,0.023128228722462976
70917,0.02177784219317962
70893,0.028280192326899652
34447,0.09574785691642938
70999,0.08850961621764399
71000,0.17609333333333338
70894,0.2551028333333335
70918,0.3331550714285714
70949,0.3362506666666667
45472,0.30871633333333326
70892,0.34106766666666677
70974,0.46323359523809526
41894,0.3135795952380952
70962,0.2619270000000001
34134,0.16549699999999998
